,ticker
SO_segment_30,SO
SO_segment_31,SO
SO_segment_32,SO
SO_segment_33,SO
SO_segment_34,SO
SO_segment_35,SO
SO_segment_36,SO
SO_segment_37,SO
SO_segment_38,SO
SO_segment_39,SO
SO_segment_40,SO
SO_segment_41,SO
SO_segment_42,SO
SO_segment_43,SO
SO_segment_44,SO
SO_segment_45,SO
SO_segment_46,SO
SO_segment_47,SO
SO_segment_48,SO
SO_segment_49,SO
SO_segment_50,SO
SO_segment_51,SO
SO_segment_52,SO
SO_segment_53,SO
SO_segment_54,SO
SO_segment_55,SO
SO_segment_56,SO
SO_segment_57,SO
SO_segment_58,SO
SO_segment_59,SO
SO_segment_60,SO
SO_segment_61,SO
SO_segment_62,SO
SO_segment_63,SO
LUV_segment_1,LUV
LUV_segment_2,LUV
LUV_segment_3,LUV
LUV_segment_4,LUV
LUV_segment_5,LUV
LUV_segment_6,LUV
LUV_segment_7,LUV
LUV_segment_8,LUV
LUV_segment_9,LUV
LUV_segment_10,LUV
LUV_segment_11,LUV
LUV_segment_12,LUV
LUV_segment_13,LUV
LUV_segment_14,LUV
LUV_segment_15,LUV
LUV_segment_16,LUV
LUV_segment_17,LUV
LUV_segment_18,LUV
LUV_segment_19,LUV
LUV_segment_20,LUV
LUV_segment_21,LUV
LUV_segment_22,LUV
LUV_segment_23,LUV
LUV_segment_24,LUV
LUV_segment_25,LUV
LUV_segment_26,LUV
LUV_segment_27,LUV
LUV_segment_28,LUV
LUV_segment_29,LUV
LUV_segment_30,LUV
LUV_segment_31,LUV
LUV_segment_32,LUV
LUV_segment_33,LUV
LUV_segment_34,LUV
LUV_segment_35,LUV
LUV_segment_36,LUV
LUV_segment_37,LUV
LUV_segment_38,LUV
LUV_segment_39,LUV
LUV_segment_40,LUV
LUV_segment_41,LUV
LUV_segment_42,LUV
LUV_segment_43,LUV
LUV_segment_44,LUV
LUV_segment_45,LUV
LUV_segment_46,LUV
LUV_segment_47,LUV
LUV_segment_48,LUV
LUV_segment_49,LUV
LUV_segment_50,LUV
LUV_segment_51,LUV
LUV_segment_52,LUV
LUV_segment_53,LUV
LUV_segment_54,LUV
LUV_segment_55,LUV
LUV_segment_56,LUV
LUV_segment_57,LUV
LUV_segment_58,LUV
LUV_segment_59,LUV
LUV_segment_60,LUV
LUV_segment_61,LUV
LUV_segment_62,LUV
LUV_segment_63,LUV
SWK_segment_1,SWK
SWK_segment_2,SWK
SWK_segment_3,SWK
SWK_segment_4,SWK
SWK_segment_5,SWK
SWK_segment_6,SWK
SWK_segment_7,SWK
SWK_segment_8,SWK
SWK_segment_9,SWK
SWK_segment_10,SWK
SWK_segment_11,SWK
SWK_segment_12,SWK
SWK_segment_13,SWK
SWK_segment_14,SWK
SWK_segment_15,SWK
SWK_segment_16,SWK
SWK_segment_17,SWK
SWK_segment_18,SWK
SWK_segment_19,SWK
SWK_segment_20,SWK
SWK_segment_21,SWK
SWK_segment_22,SWK
SWK_segment_23,SWK
SWK_segment_24,SWK
SWK_segment_25,SWK
SWK_segment_26,SWK
SWK_segment_27,SWK
SWK_segment_28,SWK
SWK_segment_29,SWK
SWK_segment_30,SWK
SWK_segment_31,SWK
SWK_segment_32,SWK
SWK_segment_33,SWK
SWK_segment_34,SWK
SWK_segment_35,SWK
SWK_segment_36,SWK
SWK_segment_37,SWK
SWK_segment_38,SWK
SWK_segment_39,SWK
SWK_segment_40,SWK
SWK_segment_41,SWK
SWK_segment_42,SWK
SWK_segment_43,SWK
SWK_segment_44,SWK
SWK_segment_45,SWK
SWK_segment_46,SWK
SWK_segment_47,SWK
SWK_segment_48,SWK
SWK_segment_49,SWK
SWK_segment_50,SWK
SWK_segment_51,SWK
SWK_segment_52,SWK
SWK_segment_53,SWK
SWK_segment_54,SWK
SWK_segment_55,SWK
SWK_segment_56,SWK
SWK_segment_57,SWK
SWK_segment_58,SWK
SWK_segment_59,SWK
SWK_segment_60,SWK
SWK_segment_61,SWK
SWK_segment_62,SWK
SWK_segment_63,SWK
SBUX_segment_1,SBUX
SBUX_segment_2,SBUX
SBUX_segment_3,SBUX
SBUX_segment_4,SBUX
SBUX_segment_5,SBUX
SBUX_segment_6,SBUX
SBUX_segment_7,SBUX
SBUX_segment_8,SBUX
SBUX_segment_9,SBUX
SBUX_segment_10,SBUX
SBUX_segment_11,SBUX
SBUX_segment_12,SBUX
SBUX_segment_13,SBUX
SBUX_segment_14,SBUX
SBUX_segment_15,SBUX
SBUX_segment_16,SBUX
SBUX_segment_17,SBUX
SBUX_segment_18,SBUX
SBUX_segment_19,SBUX
SBUX_segment_20,SBUX
SBUX_segment_21,SBUX
SBUX_segment_22,SBUX
SBUX_segment_23,SBUX
SBUX_segment_24,SBUX
SBUX_segment_25,SBUX
SBUX_segment_26,SBUX
SBUX_segment_27,SBUX
SBUX_segment_28,SBUX
SBUX_segment_29,SBUX
SBUX_segment_30,SBUX
SBUX_segment_31,SBUX
SBUX_segment_32,SBUX
SBUX_segment_33,SBUX
SBUX_segment_34,SBUX
SBUX_segment_35,SBUX
SBUX_segment_36,SBUX
SBUX_segment_37,SBUX
SBUX_segment_38,SBUX
SBUX_segment_39,SBUX
SBUX_segment_40,SBUX
SBUX_segment_41,SBUX
SBUX_segment_42,SBUX
SBUX_segment_43,SBUX
SBUX_segment_44,SBUX
SBUX_segment_45,SBUX
SBUX_segment_46,SBUX
SBUX_segment_47,SBUX
SBUX_segment_48,SBUX
SBUX_segment_49,SBUX
SBUX_segment_50,SBUX
SBUX_segment_51,SBUX
SBUX_segment_52,SBUX
SBUX_segment_53,SBUX
SBUX_segment_54,SBUX
SBUX_segment_55,SBUX
SBUX_segment_56,SBUX
SBUX_segment_57,SBUX
SBUX_segment_58,SBUX
SBUX_segment_59,SBUX
SBUX_segment_60,SBUX
SBUX_segment_61,SBUX
SBUX_segment_62,SBUX
SBUX_segment_63,SBUX
STT_segment_1,STT
STT_segment_2,STT
STT_segment_3,STT
STT_segment_4,STT
STT_segment_5,STT
STT_segment_6,STT
STT_segment_7,STT
STT_segment_8,STT
STT_segment_9,STT
STT_segment_10,STT
STT_segment_11,STT
STT_segment_12,STT
STT_segment_13,STT
STT_segment_14,STT
STT_segment_15,STT
STT_segment_16,STT
STT_segment_17,STT
STT_segment_18,STT
STT_segment_19,STT
STT_segment_20,STT
STT_segment_21,STT
STT_segment_22,STT
STT_segment_23,STT
STT_segment_24,STT
STT_segment_25,STT
STT_segment_26,STT
STT_segment_27,STT
STT_segment_28,STT
STT_segment_29,STT
STT_segment_30,STT
STT_segment_31,STT
STT_segment_32,STT
STT_segment_33,STT
STT_segment_34,STT
STT_segment_35,STT
STT_segment_36,STT
STT_segment_37,STT
STT_segment_38,STT
STT_segment_39,STT
STT_segment_40,STT
STT_segment_41,STT
STT_segment_42,STT
STT_segment_43,STT
STT_segment_44,STT
STT_segment_45,STT
STT_segment_46,STT
STT_segment_47,STT
STT_segment_48,STT
STT_segment_49,STT
STT_segment_50,STT
STT_segment_51,STT
STT_segment_52,STT
STT_segment_53,STT
STT_segment_54,STT
STT_segment_55,STT
STT_segment_56,STT
STT_segment_57,STT
STT_segment_58,STT
STT_segment_59,STT
STT_segment_60,STT
STT_segment_61,STT
STT_segment_62,STT
STT_segment_63,STT
STLD_segment_1,STLD
STLD_segment_2,STLD
STLD_segment_3,STLD
STLD_segment_4,STLD
STLD_segment_5,STLD
STLD_segment_6,STLD
STLD_segment_7,STLD
STLD_segment_8,STLD
STLD_segment_9,STLD
STLD_segment_10,STLD
STLD_segment_11,STLD
STLD_segment_12,STLD
STLD_segment_13,STLD
STLD_segment_14,STLD
STLD_segment_15,STLD
STLD_segment_16,STLD
STLD_segment_17,STLD
STLD_segment_18,STLD
STLD_segment_19,STLD
STLD_segment_20,STLD
STLD_segment_21,STLD
STLD_segment_22,STLD
STLD_segment_23,STLD
STLD_segment_24,STLD
STLD_segment_25,STLD
STLD_segment_26,STLD
STLD_segment_27,STLD
STLD_segment_28,STLD
STLD_segment_29,STLD
STLD_segment_30,STLD
STLD_segment_31,STLD
STLD_segment_32,STLD
STLD_segment_33,STLD
STLD_segment_34,STLD
STLD_segment_35,STLD
STLD_segment_36,STLD
STLD_segment_37,STLD
STLD_segment_38,STLD
STLD_segment_39,STLD
STLD_segment_40,STLD
STLD_segment_41,STLD
STLD_segment_42,STLD
STLD_segment_43,STLD
STLD_segment_44,STLD
STLD_segment_45,STLD
STLD_segment_46,STLD
STLD_segment_47,STLD
STLD_segment_48,STLD
STLD_segment_49,STLD
STLD_segment_50,STLD
STLD_segment_51,STLD
STLD_segment_52,STLD
STLD_segment_53,STLD
STLD_segment_54,STLD
STLD_segment_55,STLD
STLD_segment_56,STLD
STLD_segment_57,STLD
STLD_segment_58,STLD
STLD_segment_59,STLD
STLD_segment_60,STLD
STLD_segment_61,STLD
STLD_segment_62,STLD
STLD_segment_63,STLD
STE_segment_1,STE
STE_segment_2,STE
STE_segment_3,STE
STE_segment_4,STE
STE_segment_5,STE
STE_segment_6,STE
STE_segment_7,STE
STE_segment_8,STE
STE_segment_9,STE
STE_segment_10,STE
STE_segment_11,STE
STE_segment_12,STE
STE_segment_13,STE
STE_segment_14,STE
STE_segment_15,STE
STE_segment_16,STE
STE_segment_17,STE
STE_segment_18,STE
STE_segment_19,STE
STE_segment_20,STE
STE_segment_21,STE
STE_segment_22,STE
STE_segment_23,STE
STE_segment_24,STE
STE_segment_25,STE
STE_segment_26,STE
STE_segment_27,STE
STE_segment_28,STE
STE_segment_29,STE
STE_segment_30,STE
STE_segment_31,STE
STE_segment_32,STE
STE_segment_33,STE
STE_segment_34,STE
STE_segment_35,STE
STE_segment_36,STE
STE_segment_37,STE
STE_segment_38,STE
STE_segment_39,STE
STE_segment_40,STE
STE_segment_41,STE
STE_segment_42,STE
STE_segment_43,STE
STE_segment_44,STE
STE_segment_45,STE
STE_segment_46,STE
STE_segment_47,STE
STE_segment_48,STE
STE_segment_49,STE
STE_segment_50,STE
STE_segment_51,STE
STE_segment_52,STE
STE_segment_53,STE
STE_segment_54,STE
STE_segment_55,STE
STE_segment_56,STE
STE_segment_57,STE
STE_segment_58,STE
STE_segment_59,STE
STE_segment_60,STE
STE_segment_61,STE
STE_segment_62,STE
STE_segment_63,STE
SYK_segment_1,SYK
SYK_segment_2,SYK
SYK_segment_3,SYK
SYK_segment_4,SYK
SYK_segment_5,SYK
SYK_segment_6,SYK
SYK_segment_7,SYK
SYK_segment_8,SYK
SYK_segment_9,SYK
SYK_segment_10,SYK
SYK_segment_11,SYK
SYK_segment_12,SYK
SYK_segment_13,SYK
SYK_segment_14,SYK
SYK_segment_15,SYK
SYK_segment_16,SYK
SYK_segment_17,SYK
SYK_segment_18,SYK
SYK_segment_19,SYK
SYK_segment_20,SYK
SYK_segment_21,SYK
SYK_segment_22,SYK
SYK_segment_23,SYK
SYK_segment_24,SYK
SYK_segment_25,SYK
SYK_segment_26,SYK
SYK_segment_27,SYK
SYK_segment_28,SYK
SYK_segment_29,SYK
SYK_segment_30,SYK
SYK_segment_31,SYK
SYK_segment_32,SYK
SYK_segment_33,SYK
SYK_segment_34,SYK
SYK_segment_35,SYK
SYK_segment_36,SYK
SYK_segment_37,SYK
SYK_segment_38,SYK
SYK_segment_39,SYK
SYK_segment_40,SYK
SYK_segment_41,SYK
SYK_segment_42,SYK
SYK_segment_43,SYK
SYK_segment_44,SYK
SYK_segment_45,SYK
SYK_segment_46,SYK
SYK_segment_47,SYK
SYK_segment_48,SYK
SYK_segment_49,SYK
SYK_segment_50,SYK
SYK_segment_51,SYK
SYK_segment_52,SYK
SYK_segment_53,SYK
SYK_segment_54,SYK
SYK_segment_55,SYK
SYK_segment_56,SYK
SYK_segment_57,SYK
SYK_segment_58,SYK
SYK_segment_59,SYK
SYK_segment_60,SYK
SYK_segment_61,SYK
SYK_segment_62,SYK
SYK_segment_63,SYK
SMCI_segment_1,SMCI
SMCI_segment_2,SMCI
SMCI_segment_3,SMCI
SMCI_segment_4,SMCI
SMCI_segment_5,SMCI
SMCI_segment_6,SMCI
SMCI_segment_7,SMCI
SMCI_segment_8,SMCI
SMCI_segment_9,SMCI
SMCI_segment_10,SMCI
SMCI_segment_11,SMCI
SMCI_segment_12,SMCI
SMCI_segment_13,SMCI
SMCI_segment_14,SMCI
SMCI_segment_15,SMCI
SMCI_segment_16,SMCI
SMCI_segment_17,SMCI
SMCI_segment_18,SMCI
SMCI_segment_19,SMCI
SMCI_segment_20,SMCI
SMCI_segment_21,SMCI
SMCI_segment_22,SMCI
SMCI_segment_23,SMCI
SMCI_segment_24,SMCI
SMCI_segment_25,SMCI
SMCI_segment_26,SMCI
SMCI_segment_27,SMCI
SMCI_segment_28,SMCI
SMCI_segment_29,SMCI
SMCI_segment_30,SMCI
SMCI_segment_31,SMCI
SMCI_segment_32,SMCI
SMCI_segment_33,SMCI
SMCI_segment_34,SMCI
SMCI_segment_35,SMCI
SMCI_segment_36,SMCI
SMCI_segment_37,SMCI
SMCI_segment_38,SMCI
SMCI_segment_39,SMCI
SMCI_segment_40,SMCI
SYF_segment_1,SYF
SYF_segment_2,SYF
SYF_segment_3,SYF
SYF_segment_4,SYF
SYF_segment_5,SYF
SYF_segment_6,SYF
SYF_segment_7,SYF
SYF_segment_8,SYF
SYF_segment_9,SYF
SYF_segment_10,SYF
SYF_segment_11,SYF
SYF_segment_12,SYF
SYF_segment_13,SYF
SYF_segment_14,SYF
SYF_segment_15,SYF
SYF_segment_16,SYF
SYF_segment_17,SYF
SNPS_segment_1,SNPS
SNPS_segment_2,SNPS
SNPS_segment_3,SNPS
SNPS_segment_4,SNPS
SNPS_segment_5,SNPS
SNPS_segment_6,SNPS
SNPS_segment_7,SNPS
SNPS_segment_8,SNPS
SNPS_segment_9,SNPS
SNPS_segment_10,SNPS
SNPS_segment_11,SNPS
SNPS_segment_12,SNPS
SNPS_segment_13,SNPS
SNPS_segment_14,SNPS
SNPS_segment_15,SNPS
SNPS_segment_16,SNPS
SNPS_segment_17,SNPS
SNPS_segment_18,SNPS
SNPS_segment_19,SNPS
SNPS_segment_20,SNPS
SNPS_segment_21,SNPS
SNPS_segment_22,SNPS
SNPS_segment_23,SNPS
SNPS_segment_24,SNPS
SNPS_segment_25,SNPS
SNPS_segment_26,SNPS
SNPS_segment_27,SNPS
SNPS_segment_28,SNPS
SNPS_segment_29,SNPS
SNPS_segment_30,SNPS
SNPS_segment_31,SNPS
SNPS_segment_32,SNPS
SNPS_segment_33,SNPS
SNPS_segment_34,SNPS
SNPS_segment_35,SNPS
SNPS_segment_36,SNPS
SNPS_segment_37,SNPS
SNPS_segment_38,SNPS
SNPS_segment_39,SNPS
SNPS_segment_40,SNPS
SNPS_segment_41,SNPS
SNPS_segment_42,SNPS
SNPS_segment_43,SNPS
SNPS_segment_44,SNPS
SNPS_segment_45,SNPS
SNPS_segment_46,SNPS
SNPS_segment_47,SNPS
SNPS_segment_48,SNPS
SNPS_segment_49,SNPS
SNPS_segment_50,SNPS
SNPS_segment_51,SNPS
SNPS_segment_52,SNPS
SNPS_segment_53,SNPS
SNPS_segment_54,SNPS
SNPS_segment_55,SNPS
SNPS_segment_56,SNPS
SNPS_segment_57,SNPS
SNPS_segment_58,SNPS
SNPS_segment_59,SNPS
SNPS_segment_60,SNPS
SNPS_segment_61,SNPS
SNPS_segment_62,SNPS
SNPS_segment_63,SNPS
SYY_segment_1,SYY
SYY_segment_2,SYY
SYY_segment_3,SYY
SYY_segment_4,SYY
SYY_segment_5,SYY
SYY_segment_6,SYY
SYY_segment_7,SYY
SYY_segment_8,SYY
SYY_segment_9,SYY
SYY_segment_10,SYY
SYY_segment_11,SYY
SYY_segment_12,SYY
SYY_segment_13,SYY
SYY_segment_14,SYY
SYY_segment_15,SYY
SYY_segment_16,SYY
SYY_segment_17,SYY
SYY_segment_18,SYY
SYY_segment_19,SYY
SYY_segment_20,SYY
SYY_segment_21,SYY
SYY_segment_22,SYY
SYY_segment_23,SYY
SYY_segment_24,SYY
SYY_segment_25,SYY
SYY_segment_26,SYY
SYY_segment_27,SYY
SYY_segment_28,SYY
SYY_segment_29,SYY
SYY_segment_30,SYY
SYY_segment_31,SYY
SYY_segment_32,SYY
SYY_segment_33,SYY
SYY_segment_34,SYY
SYY_segment_35,SYY
SYY_segment_36,SYY
SYY_segment_37,SYY
SYY_segment_38,SYY
SYY_segment_39,SYY
SYY_segment_40,SYY
SYY_segment_41,SYY
SYY_segment_42,SYY
SYY_segment_43,SYY
SYY_segment_44,SYY
SYY_segment_45,SYY
SYY_segment_46,SYY
SYY_segment_47,SYY
SYY_segment_48,SYY
SYY_segment_49,SYY
SYY_segment_50,SYY
SYY_segment_51,SYY
SYY_segment_52,SYY
SYY_segment_53,SYY
SYY_segment_54,SYY
SYY_segment_55,SYY
SYY_segment_56,SYY
SYY_segment_57,SYY
SYY_segment_58,SYY
SYY_segment_59,SYY
SYY_segment_60,SYY
SYY_segment_61,SYY
SYY_segment_62,SYY
SYY_segment_63,SYY
TMUS_segment_1,TMUS
TMUS_segment_2,TMUS
TMUS_segment_3,TMUS
TMUS_segment_4,TMUS
TMUS_segment_5,TMUS
TMUS_segment_6,TMUS
TMUS_segment_7,TMUS
TMUS_segment_8,TMUS
TMUS_segment_9,TMUS
TMUS_segment_10,TMUS
TMUS_segment_11,TMUS
TMUS_segment_12,TMUS
TMUS_segment_13,TMUS
TMUS_segment_14,TMUS
TMUS_segment_15,TMUS
TMUS_segment_16,TMUS
TMUS_segment_17,TMUS
TMUS_segment_18,TMUS
TMUS_segment_19,TMUS
TMUS_segment_20,TMUS
TMUS_segment_21,TMUS
TMUS_segment_22,TMUS
TMUS_segment_23,TMUS
TMUS_segment_24,TMUS
TMUS_segment_25,TMUS
TMUS_segment_26,TMUS
TMUS_segment_27,TMUS
TMUS_segment_28,TMUS
TMUS_segment_29,TMUS
TMUS_segment_30,TMUS
TMUS_segment_31,TMUS
TMUS_segment_32,TMUS
TMUS_segment_33,TMUS
TMUS_segment_34,TMUS
TMUS_segment_35,TMUS
TMUS_segment_36,TMUS
TMUS_segment_37,TMUS
TMUS_segment_38,TMUS
TMUS_segment_39,TMUS
TMUS_segment_40,TMUS
TROW_segment_1,TROW
TROW_segment_2,TROW
TROW_segment_3,TROW
TROW_segment_4,TROW
TROW_segment_5,TROW
TROW_segment_6,TROW
TROW_segment_7,TROW
TROW_segment_8,TROW
TROW_segment_9,TROW
TROW_segment_10,TROW
TROW_segment_11,TROW
TROW_segment_12,TROW
TROW_segment_13,TROW
TROW_segment_14,TROW
TROW_segment_15,TROW
TROW_segment_16,TROW
TROW_segment_17,TROW
TROW_segment_18,TROW
TROW_segment_19,TROW
TROW_segment_20,TROW
TROW_segment_21,TROW
TROW_segment_22,TROW
TROW_segment_23,TROW
TROW_segment_24,TROW
TROW_segment_25,TROW
TROW_segment_26,TROW
TROW_segment_27,TROW
TROW_segment_28,TROW
TROW_segment_29,TROW
TROW_segment_30,TROW
TROW_segment_31,TROW
TROW_segment_32,TROW
TROW_segment_33,TROW
TROW_segment_34,TROW
TROW_segment_35,TROW
TROW_segment_36,TROW
TROW_segment_37,TROW
TROW_segment_38,TROW
TROW_segment_39,TROW
TROW_segment_40,TROW
TROW_segment_41,TROW
TROW_segment_42,TROW
TROW_segment_43,TROW
TROW_segment_44,TROW
TROW_segment_45,TROW
TROW_segment_46,TROW
TROW_segment_47,TROW
TROW_segment_48,TROW
TROW_segment_49,TROW
TROW_segment_50,TROW
TROW_segment_51,TROW
TROW_segment_52,TROW
TROW_segment_53,TROW
TROW_segment_54,TROW
TROW_segment_55,TROW
TROW_segment_56,TROW
TROW_segment_57,TROW
TROW_segment_58,TROW
TROW_segment_59,TROW
TROW_segment_60,TROW
TROW_segment_61,TROW
TROW_segment_62,TROW
TROW_segment_63,TROW
TTWO_segment_1,TTWO
TTWO_segment_2,TTWO
TTWO_segment_3,TTWO
TTWO_segment_4,TTWO
TTWO_segment_5,TTWO
TTWO_segment_6,TTWO
TTWO_segment_7,TTWO
TTWO_segment_8,TTWO
TTWO_segment_9,TTWO
TTWO_segment_10,TTWO
TTWO_segment_11,TTWO
TTWO_segment_12,TTWO
TTWO_segment_13,TTWO
TTWO_segment_14,TTWO
TTWO_segment_15,TTWO
TTWO_segment_16,TTWO
TTWO_segment_17,TTWO
TTWO_segment_18,TTWO
TTWO_segment_19,TTWO
TTWO_segment_20,TTWO
TTWO_segment_21,TTWO
TTWO_segment_22,TTWO
TTWO_segment_23,TTWO
TTWO_segment_24,TTWO
TTWO_segment_25,TTWO
TTWO_segment_26,TTWO
TTWO_segment_27,TTWO
TTWO_segment_28,TTWO
TTWO_segment_29,TTWO
TTWO_segment_30,TTWO
TTWO_segment_31,TTWO
TTWO_segment_32,TTWO
TTWO_segment_33,TTWO
TTWO_segment_34,TTWO
TTWO_segment_35,TTWO
TTWO_segment_36,TTWO
TTWO_segment_37,TTWO
TTWO_segment_38,TTWO
TTWO_segment_39,TTWO
TTWO_segment_40,TTWO
TTWO_segment_41,TTWO
TTWO_segment_42,TTWO
TTWO_segment_43,TTWO
TTWO_segment_44,TTWO
TTWO_segment_45,TTWO
TTWO_segment_46,TTWO
TTWO_segment_47,TTWO
TTWO_segment_48,TTWO
TTWO_segment_49,TTWO
TTWO_segment_50,TTWO
TTWO_segment_51,TTWO
TTWO_segment_52,TTWO
TTWO_segment_53,TTWO
TTWO_segment_54,TTWO
TTWO_segment_55,TTWO
TTWO_segment_56,TTWO
TTWO_segment_57,TTWO
TTWO_segment_58,TTWO
TTWO_segment_59,TTWO
TTWO_segment_60,TTWO
TTWO_segment_61,TTWO
TTWO_segment_62,TTWO
TTWO_segment_63,TTWO
TPR_segment_1,TPR
TPR_segment_2,TPR
TPR_segment_3,TPR
TPR_segment_4,TPR
TPR_segment_5,TPR
TPR_segment_6,TPR
TPR_segment_7,TPR
TPR_segment_8,TPR
TPR_segment_9,TPR
TPR_segment_10,TPR
TPR_segment_11,TPR
TPR_segment_12,TPR
TPR_segment_13,TPR
TPR_segment_14,TPR
TPR_segment_15,TPR
TPR_segment_16,TPR
TPR_segment_17,TPR
TPR_segment_18,TPR
TPR_segment_19,TPR
TPR_segment_20,TPR
TPR_segment_21,TPR
TPR_segment_22,TPR
TPR_segment_23,TPR
TPR_segment_24,TPR
TPR_segment_25,TPR
TPR_segment_26,TPR
TPR_segment_27,TPR
TPR_segment_28,TPR
TPR_segment_29,TPR
TPR_segment_30,TPR
TPR_segment_31,TPR
TPR_segment_32,TPR
TPR_segment_33,TPR
TPR_segment_34,TPR
TPR_segment_35,TPR
TPR_segment_36,TPR
TPR_segment_37,TPR
TPR_segment_38,TPR
TPR_segment_39,TPR
TPR_segment_40,TPR
TPR_segment_41,TPR
TPR_segment_42,TPR
TPR_segment_43,TPR
TPR_segment_44,TPR
TPR_segment_45,TPR
TPR_segment_46,TPR
TPR_segment_47,TPR
TPR_segment_48,TPR
TPR_segment_49,TPR
TPR_segment_50,TPR
TPR_segment_51,TPR
TPR_segment_52,TPR
TPR_segment_53,TPR
TPR_segment_54,TPR
TPR_segment_55,TPR
TPR_segment_56,TPR
TPR_segment_57,TPR
TPR_segment_58,TPR
TPR_segment_59,TPR
TPR_segment_60,TPR
TPR_segment_61,TPR
TRGP_segment_1,TRGP
TRGP_segment_2,TRGP
TRGP_segment_3,TRGP
TRGP_segment_4,TRGP
TRGP_segment_5,TRGP
TRGP_segment_6,TRGP
TRGP_segment_7,TRGP
TRGP_segment_8,TRGP
TRGP_segment_9,TRGP
TRGP_segment_10,TRGP
TRGP_segment_11,TRGP
TRGP_segment_12,TRGP
TRGP_segment_13,TRGP
TRGP_segment_14,TRGP
TRGP_segment_15,TRGP
TRGP_segment_16,TRGP
TRGP_segment_17,TRGP
TRGP_segment_18,TRGP
TRGP_segment_19,TRGP
TRGP_segment_20,TRGP
TRGP_segment_21,TRGP
TRGP_segment_22,TRGP
TRGP_segment_23,TRGP
TRGP_segment_24,TRGP
TRGP_segment_25,TRGP
TRGP_segment_26,TRGP
TRGP_segment_27,TRGP
TRGP_segment_28,TRGP
TRGP_segment_29,TRGP
TGT_segment_1,TGT
TGT_segment_2,TGT
TGT_segment_3,TGT
TGT_segment_4,TGT
TGT_segment_5,TGT
TGT_segment_6,TGT
TGT_segment_7,TGT
TGT_segment_8,TGT
TGT_segment_9,TGT
TGT_segment_10,TGT
TGT_segment_11,TGT
TGT_segment_12,TGT
TGT_segment_13,TGT
TGT_segment_14,TGT
TGT_segment_15,TGT
TGT_segment_16,TGT
TGT_segment_17,TGT
TGT_segment_18,TGT
TGT_segment_19,TGT
TGT_segment_20,TGT
TGT_segment_21,TGT
TGT_segment_22,TGT
TGT_segment_23,TGT
TGT_segment_24,TGT
TGT_segment_25,TGT
TGT_segment_26,TGT
TGT_segment_27,TGT
TGT_segment_28,TGT
TGT_segment_29,TGT
TGT_segment_30,TGT
TGT_segment_31,TGT
TGT_segment_32,TGT
TGT_segment_33,TGT
TGT_segment_34,TGT
TGT_segment_35,TGT
TGT_segment_36,TGT
TGT_segment_37,TGT
TGT_segment_38,TGT
TGT_segment_39,TGT
TGT_segment_40,TGT
TGT_segment_41,TGT
TGT_segment_42,TGT
TGT_segment_43,TGT
TGT_segment_44,TGT
TGT_segment_45,TGT
TGT_segment_46,TGT
TGT_segment_47,TGT
TGT_segment_48,TGT
TGT_segment_49,TGT
TGT_segment_50,TGT
TGT_segment_51,TGT
TGT_segment_52,TGT
TGT_segment_53,TGT
TGT_segment_54,TGT
TGT_segment_55,TGT
TGT_segment_56,TGT
TGT_segment_57,TGT
TGT_segment_58,TGT
TGT_segment_59,TGT
TGT_segment_60,TGT
TGT_segment_61,TGT
TGT_segment_62,TGT
TGT_segment_63,TGT
TEL_segment_1,TEL
TEL_segment_2,TEL
TEL_segment_3,TEL
TEL_segment_4,TEL
TEL_segment_5,TEL
TEL_segment_6,TEL
TEL_segment_7,TEL
TEL_segment_8,TEL
TEL_segment_9,TEL
TEL_segment_10,TEL
TEL_segment_11,TEL
TEL_segment_12,TEL
TEL_segment_13,TEL
TEL_segment_14,TEL
TEL_segment_15,TEL
TEL_segment_16,TEL
TEL_segment_17,TEL
TEL_segment_18,TEL
TEL_segment_19,TEL
TEL_segment_20,TEL
TEL_segment_21,TEL
TEL_segment_22,TEL
TEL_segment_23,TEL
TEL_segment_24,TEL
TEL_segment_25,TEL
TEL_segment_26,TEL
TEL_segment_27,TEL
TEL_segment_28,TEL
TEL_segment_29,TEL
TEL_segment_30,TEL
TEL_segment_31,TEL
TEL_segment_32,TEL
TEL_segment_33,TEL
TEL_segment_34,TEL
TEL_segment_35,TEL
TEL_segment_36,TEL
TEL_segment_37,TEL
TEL_segment_38,TEL
TEL_segment_39,TEL
TEL_segment_40,TEL
TDY_segment_1,TDY
TDY_segment_2,TDY
TDY_segment_3,TDY
TDY_segment_4,TDY
TDY_segment_5,TDY
TDY_segment_6,TDY
TDY_segment_7,TDY
TDY_segment_8,TDY
TDY_segment_9,TDY
TDY_segment_10,TDY
TDY_segment_11,TDY
TDY_segment_12,TDY
TDY_segment_13,TDY
TDY_segment_14,TDY
TDY_segment_15,TDY
TDY_segment_16,TDY
TDY_segment_17,TDY
TDY_segment_18,TDY
TDY_segment_19,TDY
TDY_segment_20,TDY
TDY_segment_21,TDY
TDY_segment_22,TDY
TDY_segment_23,TDY
TDY_segment_24,TDY
TDY_segment_25,TDY
TDY_segment_26,TDY
TDY_segment_27,TDY
TDY_segment_28,TDY
TDY_segment_29,TDY
TDY_segment_30,TDY
TDY_segment_31,TDY
TDY_segment_32,TDY
TDY_segment_33,TDY
TDY_segment_34,TDY
TDY_segment_35,TDY
TDY_segment_36,TDY
TDY_segment_37,TDY
TDY_segment_38,TDY
